CND_CONTRA;CNE_PRODUT;CNE_QUANT;CNE_VLUNIT;CNE_DTENT;CNE_CC;CNE_CLVL;CNE_CONTA;CNE_ITEMCT;CNE_PEDTIT;CNE_TE;CNZ_PERC;CNZ_CC;CNZ_CONTA;CNZ_ITEMCT;CNZ_CLVL
000000000000012;GG0000010;1;12000;26/12/2023;;;;;1;;;;;;
000000000000029;ST0304001;1;8520;26/12/2023;;;51102030001;;2;;;;;;
000000000000030;101000001;10;100;26/12/2023;;;11205010001;;1;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
